Fichier,Nombre de lignes de code,Densité de commentaires,Nombre de fonctions,Couplage Élevé,Méthode Longue,Spaghetti Code,Message Chains,Large Class
C:/Users/norhe/pfaa\Find-Job\app\src\main\res\layout\activity_menu.xml,296,0.0,0,0,1,0,297,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\zlib\examples\gzlog.c,362,0.0386740331491712,1,0,1,0,364,1
C:/Users/norhe/pfaa\CoolReader\cr3wx\INSTALL,128,0.0,0,0,1,0,129,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\libpng\pngset.c,1147,0.1281604184829991,38,0,1,0,1188,1
C:/Users/norhe/pfaa\JavaDesktopSudoku\.git\hooks\update.sample,119,0.3277310924369748,0,0,1,0,120,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\libpng\scripts\makefile.32sunu,214,0.1261682242990654,0,0,1,0,215,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\Docs\ChangeLog,203,0.0,0,0,1,0,204,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\pfr\pfrsbit.c,545,0.0128440366972477,1,0,1,0,548,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\builds\compiler\gcc-dev.mk,71,0.5774647887323944,2,0,1,0,74,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\type42\t42drivr.h,23,0.217391304347826,1,0,0,0,25,0
C:/Users/norhe/pfaa\CoolReader\crengine\include\lstridmap.h,94,0.0531914893617021,1,0,1,0,96,0
C:/Users/norhe/pfaa\CoolReader\bin\org\coolreader\crengine\ProgressDialog.class,197,0.0,0,0,1,0,236,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\Makefile.dos,46,0.1521739130434782,0,0,1,0,47,0
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\hyph\English_US_hyphen_(Alan).pdb,34,0.0,0,0,1,0,103,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\cache\ftccache.c,443,0.0519187358916478,5,0,1,0,449,1
C:/Users/norhe/pfaa\CoolReader\cr3wx\src\cr3.vcproj,810,0.0,0,0,1,0,811,1
C:/Users/norhe/pfaa\CoolReader\crengine\include\lvtypes.h,244,0.0737704918032786,2,0,1,0,262,1
C:/Users/norhe/pfaa\JavaDesktopSudoku\.git\info\exclude,5,1.0,0,0,0,0,6,0
C:/Users/norhe/pfaa\Find-Job\app\src\main\res\drawable-hdpi\log.png,111,0.0,0,0,1,0,447,1
C:/Users/norhe/pfaa\CoolReader\crengine\include\crskin.h,515,0.0407766990291262,11,0,1,0,527,1
C:/Users/norhe/pfaa\Find-Job\app\src\main\res\drawable-tvdpi\ic_map.png,50,0.0,0,0,1,0,136,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\base\fttype1.c,64,0.0625,0,0,1,0,65,0
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\v5\skins\default\arrow-left-enabled.png,5,0.0,0,0,0,0,11,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\builds\modules.mk,59,0.4576271186440678,0,0,1,0,60,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\gzip\Jamfile,12,0.8333333333333334,0,0,0,0,13,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\smooth\ftsmerrs.h,30,0.2666666666666666,0,0,1,0,33,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\lzw\ftzopen.h,138,0.1014492753623188,3,0,1,0,142,1
C:/Users/norhe/pfaa\CoolReader\crengine\Tools\Fb2Test\Fb2Test.dsw,60,0.1166666666666666,0,0,1,0,61,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\zlib\inffixed.h,90,0.0,0,0,1,0,91,0
C:/Users/norhe/pfaa\CoolReader\cr3qt\src\desktop\cr3.desktop,17,0.0,0,0,0,0,20,0
C:/Users/norhe/pfaa\CoolReader\android\res\layout\search_dialog.xml,16,0.0,0,0,0,0,17,0
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\v5\skins\default\cr3_logo_screen.png,229,0.0043668122270742,0,0,1,0,693,1
C:/Users/norhe/pfaa\Websocket-With-Angular\.git\refs\remotes\origin\HEAD,0,0.0,0,0,0,0,0,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\sfnt\rules.mk,55,0.5818181818181818,0,0,1,0,56,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\wordtypes.h,285,0.0456140350877193,4,0,1,0,320,1
C:/Users/norhe/pfaa\CoolReader\cr3qt\src\searchdlg.cpp,115,0.0347826086956521,0,0,1,0,116,1
C:/Users/norhe/pfaa\Websocket-With-Angular\backend\.mvn\wrapper\maven-wrapper.jar,312,0.0096153846153846,0,0,1,0,1280,1
C:/Users/norhe/pfaa\CoolReader\android\res\drawable\tx_rust.jpg,44,0.0227272727272727,0,0,1,0,207,0
C:/Users/norhe/pfaa\CoolReader\crengine\Tools\FontConv\ReadMe.txt,63,0.0,0,0,1,0,64,0
C:/Users/norhe/pfaa\Find-Job\app\src\main\res\drawable-xxxhdpi\idea.png,17,0.0,0,0,0,0,56,0
C:/Users/norhe/pfaa\Websocket-With-Angular\backend\pom.xml,57,0.0,0,0,1,0,58,0
C:/Users/norhe/pfaa\CoolReader\crengine\include\lvstream.h,678,0.0280235988200589,5,0,1,0,690,1
C:/Users/norhe/pfaa\CoolReader\cr3gui\po\remove-potcdate.sin,18,0.3888888888888889,0,0,0,0,19,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\include\freetype\ftlzw.h,84,0.119047619047619,1,0,1,0,87,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\include\freetype\internal\services\svgldict.h,41,0.1219512195121951,2,0,1,0,45,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\sfnt\sfobjs.c,890,0.0595505617977528,13,0,1,0,905,1
C:/Users/norhe/pfaa\CoolReader\android\AndroidManifest.xml,61,0.0,0,0,1,0,62,0
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\v3a\skins\default\scroll_arrow_up_disabled.png,4,0.0,0,0,0,0,9,0
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\v3\skins\classic\arrow-right-disabled.png,3,0.0,0,0,0,0,12,0
C:/Users/norhe/pfaa\Websocket-With-Angular\.git\objects\pack\pack-984df29f70e17df875132fae08e5f58ab5b0fcfb.idx,44,0.0,0,0,1,0,165,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\chmlib\contrib\mozilla_helper.sh,16,0.125,0,0,0,0,17,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\builds\win32\visualc\index.html,30,0.0,0,0,1,0,31,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\cff\cffgload.c,2155,0.0176334106728538,10,0,1,1,2167,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\pshinter\pshmod.h,24,0.2083333333333333,1,0,0,0,26,0
C:/Users/norhe/pfaa\Find-Job\app\src\main\res\values\strings.xml,3,0.0,0,0,0,0,4,0
C:/Users/norhe/pfaa\Find-Job\app\src\main\res\values\preloaded_fonts.xml,6,0.0,0,0,0,0,7,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\cff\Jamfile,23,0.4347826086956521,0,0,0,0,24,0
C:/Users/norhe/pfaa\CoolReader\cr3wx\src\toc.cpp,102,0.0196078431372549,0,0,1,0,103,0
C:/Users/norhe/pfaa\Find-Job\app\src\main\res\drawable-tvdpi\addimage.png,363,0.0,0,0,1,0,1493,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\pfr\pfrload.h,87,0.1839080459770115,3,0,1,0,93,0
C:/Users/norhe/pfaa\Websocket-With-Angular\.git\hooks\post-update.sample,6,0.8333333333333334,0,0,0,0,7,0
C:/Users/norhe/pfaa\JavaDesktopSudoku\src\test\java\GameGeneratorTest.java,37,0.0,0,0,1,0,38,0
C:/Users/norhe/pfaa\CoolReader\cr3wx\src\StdAfx.h,21,0.5714285714285714,0,0,0,0,22,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\truetype\ttobjs.h,347,0.0432276657060518,5,0,1,0,367,1
C:/Users/norhe/pfaa\CoolReader\crengine\Tools\FontConv\StdAfx.h,19,0.7368421052631579,1,0,0,0,21,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\gxvalid\gxvprop.c,239,0.0543933054393305,2,0,1,0,242,1
C:/Users/norhe/pfaa\CoolReader\bin\org\coolreader\crengine\CRDB$QueryHelper.class,231,0.0,0,0,1,0,264,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\fail.c,23,0.2608695652173913,0,0,0,0,24,0
C:/Users/norhe/pfaa\CoolReader\cr3gui\po\POTFILES.in,18,0.0,0,0,0,0,19,0
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\n516\skins\default\cr3_t9_shortcut.png,5,0.0,0,0,0,0,10,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\libjpeg\jfdctflt.c,134,0.0597014925373134,1,0,1,0,136,1
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\v3\skins\default\marker.png,4,0.0,0,0,0,0,11,0
C:/Users/norhe/pfaa\Websocket-With-Angular\.git\hooks\pre-merge-commit.sample,11,0.6363636363636364,0,0,0,0,12,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\Win32-only\antiword.dsp,198,0.6818181818181818,0,0,1,0,199,0
C:/Users/norhe/pfaa\CoolReader\cr3gui\src\cr3win.cpp,466,0.0708154506437768,4,0,1,0,472,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\autofit\aferrors.h,30,0.2666666666666666,0,0,1,0,33,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\Resources\fontnames,116,0.0344827586206896,0,0,1,0,117,1
C:/Users/norhe/pfaa\CoolReader\crengine\include\wolutil.h,153,0.0261437908496732,2,0,1,0,156,1
C:/Users/norhe/pfaa\Find-Job\app\src\main\res\values-v21\drawable\ic_baseline_error_24.xml,4,0.0,0,0,0,0,5,0
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\v5\skins\default\scroll_arrow_up_enabled.png,4,0.0,0,0,0,0,8,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\zlib\adler32.c,133,0.1203007518796992,1,0,1,0,135,1
C:/Users/norhe/pfaa\CoolReader\crengine\include\lvxml.h,381,0.0603674540682414,1,0,1,0,383,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\docs\reference\ft2-raster.html,545,0.0256880733944954,0,0,1,0,546,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\docs\GPL.TXT,280,0.0,0,0,1,0,281,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\libpng\scripts\makefile.nommx,209,0.1339712918660287,0,0,1,0,210,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\builds\compiler\gcc.mk,55,0.7454545454545455,0,0,0,0,56,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\libpng\projects\beos\x86-static.proj,105,0.0,0,0,1,0,171,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\libjpeg\jerror.h,271,0.1291512915129151,3,0,1,0,280,1
C:/Users/norhe/pfaa\CoolReader\cr3gui\src\fsmenu.cpp,69,0.0434782608695652,0,0,1,0,70,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\libjpeg\jidctflt.c,197,0.0456852791878172,1,0,1,0,199,1
C:/Users/norhe/pfaa\CoolReader\android\jni\gen_jni,2,0.0,0,0,0,0,3,0
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\v3\skins\white\arrow-left-enabled.png,4,0.0,0,0,0,0,15,0
C:/Users/norhe/pfaa\JavaDesktopSudoku\.git\hooks\push-to-checkout.sample,68,0.6029411764705882,0,0,1,0,69,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\include\freetype\ftmac.h,242,0.0454545454545454,1,0,1,0,245,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\include\freetype\internal\ftserv.h,280,0.1428571428571428,6,0,1,0,290,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\sfnt\ttcmap.h,57,0.1929824561403508,2,0,1,0,64,0
C:/Users/norhe/pfaa\CoolReader\cr3qt\data\docs\cr3.1,42,0.0,0,0,1,0,43,0
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\v3\skins\default\scroll_arrow_left_enabled.png,5,0.0,0,0,0,0,12,0
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\v5\skins\default\cr3_wait_icon.png,31,0.0,0,0,1,0,127,0
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\hyph\Swedish_hyphen_(Alan).pdb,20,0.0,0,0,0,0,53,0
C:/Users/norhe/pfaa\CoolReader\bin\org\coolreader\crengine\TOCItem.class,20,0.0,0,0,0,0,89,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\kantiword,64,0.21875,0,0,1,0,65,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\docs\reference\ft2-computations.html,748,0.0053475935828877,0,0,1,0,749,1
C:/Users/norhe/pfaa\Find-Job\app\src\main\java\com\example\job\Dev\MainActivity.java,47,0.0,0,0,1,0,48,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\Resources\cp864.txt,272,0.0588235294117647,0,0,1,0,273,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\summary.c,816,0.0245098039215686,0,0,1,0,817,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\libjpeg\jdmarker.c,1137,0.0175901495162708,4,0,1,1,1144,1
C:/Users/norhe/pfaa\CoolReader\android\res\drawable\tx_stones.jpg,38,0.0,0,0,1,0,212,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\Resources\cp850.txt,272,0.0588235294117647,0,0,1,0,273,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\chmlib\src\enumdir_chmLib.c,98,0.0408163265306122,0,0,1,0,99,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\vms_make.com,1111,0.2844284428442844,6,0,1,0,1118,1
C:/Users/norhe/pfaa\Websocket-With-Angular\backend\src\main\resources\application.properties,0,0.0,0,0,0,0,0,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\include\freetype\internal\ftgloadr.h,124,0.1370967741935483,2,0,1,0,130,1
C:/Users/norhe/pfaa\CoolReader\cr3wx\src\resources\cr3res.h,4095,0.0,0,0,1,1,4096,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\builds\ansi\ansi-def.mk,52,0.75,0,0,0,0,53,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\Resources\8859-2.txt,302,0.152317880794702,0,0,1,0,303,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\cid\cidobjs.c,375,0.0293333333333333,1,0,1,0,377,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\truetype\tterrors.h,30,0.2666666666666666,0,0,1,0,33,0
C:/Users/norhe/pfaa\CoolReader\bin\org\coolreader\crengine\BookmarksDlg.class,124,0.0,0,0,1,0,146,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\builds\newline,0,0.0,0,0,0,0,0,0
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\n516\skins\default\cr3_main_menu_logo.png,5,0.0,0,0,0,0,15,0
C:/Users/norhe/pfaa\Websocket-With-Angular\frontend\src\environments\environment.ts,13,0.0,0,0,0,0,14,0
C:/Users/norhe/pfaa\CoolReader\crengine\src\crtxtenc.cpp,1515,0.0112211221122112,1,0,1,1,1517,1
C:/Users/norhe/pfaa\CoolReader\cr3qt\src\addbookmarkdlg.ui,125,0.0,0,0,1,0,126,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\gxvalid\gxvalid.h,78,0.1025641025641025,1,0,1,0,80,0
C:/Users/norhe/pfaa\CoolReader\cr3wx\src\resources\makeres,2,0.0,0,0,0,0,3,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\docs\MAKEPP,3,0.0,0,0,0,0,4,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\include\freetype\ttnameid.h,1055,0.5488151658767773,2,0,1,0,1058,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\fail.h,16,0.5625,1,0,0,0,18,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\libpng\scripts\makefile.hpux,195,0.1435897435897435,0,0,1,0,196,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\include\freetype\ftbbox.h,71,0.1408450704225352,1,0,1,0,74,0
C:/Users/norhe/pfaa\CoolReader\cr3gui\po\cr3_uk.po,686,0.3527696793002915,0,0,1,0,697,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\sfnt\module.mk,16,0.6875,0,0,0,0,17,0
C:/Users/norhe/pfaa\CoolReader\cr3qt\data\hyph\Hungarian_hyphen_(Alan).pdb,83,0.0,0,0,1,0,203,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\builds\mac\ftmac.c,1224,0.0866013071895424,3,0,1,1,1240,1
C:/Users/norhe/pfaa\Find-Job\app\src\main\res\layout\activity_main.xml,48,0.0,0,0,1,0,49,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\builds\compiler\bcc-dev.mk,55,0.7454545454545455,0,0,0,0,56,0
C:/Users/norhe/pfaa\CoolReader\crengine\src\lvpagesplitter.cpp,462,0.0432900432900432,7,0,1,0,470,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\libjpeg\jdmaster.c,492,0.065040650406504,11,0,1,0,505,1
C:/Users/norhe/pfaa\CoolReader\cr3gui\src\cr3main.cpp,347,0.1268011527377521,7,0,1,0,357,1
C:/Users/norhe/pfaa\CoolReader\cr3qt\src\icons\fileopen.png,18,0.0,0,0,0,0,75,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\libpng\scripts\makevms.com,143,0.0,1,0,1,0,147,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\tools\docmaker\docbeauty.py,82,0.1707317073170731,3,0,1,0,86,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\Resources\cp866.txt,272,0.0588235294117647,0,0,1,0,273,1
C:/Users/norhe/pfaa\Find-Job\settings.gradle.kts,15,0.0,0,0,0,0,16,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\builds\unix\configure,13511,0.115313448301384,37,0,1,1,13585,1
C:/Users/norhe/pfaa\CoolReader\crengine\src\epubfmt.cpp,297,0.0269360269360269,0,0,1,0,298,1
C:/Users/norhe/pfaa\Find-Job\app\src\main\res\values-night\themes.xml,6,0.0,0,0,0,0,7,0
C:/Users/norhe/pfaa\CoolReader\android\res\layout\toc_item.xml,63,0.0,0,0,1,0,64,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\gxvalid\gxvopbd.c,173,0.0289017341040462,1,0,1,0,176,1
C:/Users/norhe/pfaa\CoolReader\crengine\include\lvbmpbuf.h,44,0.0909090909090909,2,0,1,0,47,0
C:/Users/norhe/pfaa\Find-Job\app\src\main\res\drawable-xxxhdpi\log.png,525,0.0,0,0,1,0,2170,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\ChangeLog.21,6874,0.0010183299389002,7,0,1,1,6885,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\sfnt\sfdriver.h,24,0.2083333333333333,1,0,0,0,26,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\libjpeg\makefile.vc,185,0.1567567567567567,0,0,1,0,186,1
C:/Users/norhe/pfaa\CoolReader\crengine\Tools\Fb2Test\Fb2Test.vcproj,571,0.0,0,0,1,0,572,1
C:/Users/norhe/pfaa\CoolReader\android\res\menu\cr3_file_browser_context_menu.xml,7,0.0,0,0,0,0,8,0
C:/Users/norhe/pfaa\CoolReader\cr3qt\src\qtc-gdbmacros\Makefile.Release,134,0.0970149253731343,0,0,1,0,135,1
C:/Users/norhe/pfaa\Find-Job\app\src\main\res\drawable-tvdpi\mmm.png,2068,0.0014506769825918,0,0,1,1,7426,1
C:/Users/norhe/pfaa\Find-Job\app\src\main\res\anim\bottom_animation.xml,8,0.0,0,0,0,0,9,0
C:/Users/norhe/pfaa\Websocket-With-Angular\.git\refs\heads\master,0,0.0,0,0,0,0,0,0
C:/Users/norhe/pfaa\CoolReader\cr3qt\src\icons\find.png,19,0.0,0,0,0,0,71,0
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\v3a\skins\default\arrow-right-disabled.png,3,0.0,0,0,0,0,11,0
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\n516\skins\default\scroll_arrow_up_enabled.png,4,0.0,0,0,0,0,8,0
C:/Users/norhe/pfaa\CoolReader\cr3qt\src\qtc-gdbmacros\Makefile.Debug,134,0.0970149253731343,0,0,1,0,135,1
C:/Users/norhe/pfaa\Find-Job\app\src\main\res\drawable-xxxhdpi\cus3.png,469,0.0,0,0,1,0,1812,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\notes.c,760,0.0013157894736842,1,0,1,0,762,1
C:/Users/norhe/pfaa\CoolReader\crengine\Tools\Fb2Test\fb2.css,14,0.0,0,0,0,0,15,0
C:/Users/norhe/pfaa\CoolReader\packages\openinkpot\debian\cr3-settings-v3.install,0,0.0,0,0,0,0,0,0
C:/Users/norhe/pfaa\CoolReader\android\res\drawable\cr3_find_next.png,10,0.0,0,0,0,0,30,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\base\ftbdf.c,60,0.05,0,0,1,0,61,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\chartrans.c,675,0.0222222222222222,1,0,1,0,677,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\Resources\8859-11.txt,296,0.1621621621621621,0,0,1,0,297,1
C:/Users/norhe/pfaa\CoolReader\packages\ubuntu\debian\README.source,5,0.0,0,0,0,0,6,0
C:/Users/norhe/pfaa\CoolReader\crengine\lib\projects\codeblocks\crengine.cbp,457,0.0,0,0,1,0,458,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\docs\UPGRADE.UNIX,91,0.0,0,0,1,0,91,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\builds\compiler\visualage.mk,52,0.75,0,0,0,0,53,0
C:/Users/norhe/pfaa\CoolReader\CMakeLists.txt,223,0.0403587443946188,0,0,1,0,224,1
C:/Users/norhe/pfaa\JavaDesktopSudoku\.git\hooks\commit-msg.sample,20,0.75,0,0,0,0,21,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\Resources\8859-9.txt,304,0.1578947368421052,0,0,1,0,305,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\pshinter\pshalgo.h,193,0.2227979274611398,4,0,1,0,208,1
C:/Users/norhe/pfaa\Find-Job\app\src\main\res\layout\activity_insert_job.xml,111,0.0,0,0,1,0,112,1
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\n516\skins\default\scroll_arrow_left_disabled.png,3,0.0,0,0,0,0,9,0
C:/Users/norhe/pfaa\Find-Job\.idea\misc.xml,8,0.0,0,0,0,0,9,0
C:/Users/norhe/pfaa\CoolReader\cr3qt\src\tocdlg.ui,79,0.0,0,0,1,0,80,0
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\v5\skins\default\scroll_body_vertical.png,5,0.0,0,0,0,0,8,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\Resources\8859-8.txt,268,0.1791044776119403,0,0,1,0,269,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\chmlib\src\test_chmLib.c,84,0.1071428571428571,2,0,1,0,87,0
C:/Users/norhe/pfaa\Websocket-With-Angular\frontend\tsconfig.json,25,0.0,0,0,1,0,26,0
C:/Users/norhe/pfaa\CoolReader\crengine\Tools\FontConv\LFntConv.cpp,65,0.1538461538461538,2,0,1,0,69,0
C:/Users/norhe/pfaa\CoolReader\cr3wx\src\histlist.h,25,0.16,1,0,1,0,26,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\type42\t42objs.h,81,0.1481481481481481,1,0,1,0,86,0
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\v3\skins\classic\scroll_arrow_left_disabled.png,3,0.0,0,0,0,0,9,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\autofit\afwarp.h,44,0.1590909090909091,2,0,1,0,48,0
C:/Users/norhe/pfaa\Find-Job\.git\hooks\update.sample,119,0.3277310924369748,0,0,1,0,120,0
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\v3\skins\classic\scroll_slider_vertical.png,5,0.0,0,0,0,0,12,0
C:/Users/norhe/pfaa\CoolReader\bin\org\coolreader\crengine\BaseDialog.class,157,0.0,0,0,1,0,196,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\builds\symbian\freetype.mmp,90,0.0,0,0,1,0,91,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\docs\PATENTS,17,0.0,0,0,0,0,17,0
C:/Users/norhe/pfaa\CoolReader\cr3qt\data\skins\default\cr3skin.xml,38,0.0,0,0,1,0,39,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\winfonts\Jamfile,12,0.8333333333333334,0,0,0,0,13,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\truetype\ttpload.c,412,0.0558252427184466,6,0,1,0,419,1
C:/Users/norhe/pfaa\CoolReader\android\res\drawable\cr3_option_font_size.png,8,0.0,0,0,0,0,23,0
C:/Users/norhe/pfaa\Find-Job\.git\hooks\pre-commit.sample,39,0.4358974358974359,0,0,1,0,40,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\zlib\examples\zlib_how.html,518,0.0096525096525096,0,0,1,0,519,1
C:/Users/norhe/pfaa\CoolReader\crengine\include\cri18n.h,67,0.2985074626865671,2,0,1,0,75,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\libpng\KNOWNBUG,15,0.0,0,0,0,0,15,0
C:/Users/norhe/pfaa\CoolReader\crengine\Tools\Fb2Test\small.ico,0,0.0,0,0,0,0,0,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\base\ftdbgmem.c,746,0.0294906166219839,3,0,1,0,755,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\builds\beos\beos-def.mk,54,0.7592592592592593,0,0,0,0,55,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\builds\unix\unix-cc.in,82,0.6829268292682927,0,0,1,0,83,0
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\hyph\Slovak_hyphen_(Alan).pdb,11,0.0,0,0,0,0,46,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\libpng\scripts\makefile.hp64,197,0.1421319796954314,0,0,1,0,198,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\xmalloc.c,117,0.0598290598290598,0,0,1,0,118,1
C:/Users/norhe/pfaa\CoolReader\cr3qt\src\qtc-gdbmacros\LICENSE.LGPL,417,0.0,0,0,1,0,418,1
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\v3a\skins\default\scroll_body_vertical.png,5,0.0,0,0,0,0,8,0
C:/Users/norhe/pfaa\CoolReader\cr3gui\src\cr3jinke.h,15,0.2666666666666666,0,0,0,0,17,0
C:/Users/norhe/pfaa\Find-Job\app\src\main\java\com\example\job\Modele\Job.java,61,0.0,0,0,1,0,62,0
